-15.42,116
-14.42,124
-13.42,130
-12.42,141
-11.42,150
-10.42,161
-9.42,170
-8.42,180
-7.42,188
-6.42,197
-5.42,205
-4.42,214
-3.42,224
-3.32,225
-3.3,226
-3.28,226
-3.26,226
-3.24,226
-3.22,226
-3.2,226
-3.18,227
-3.16,227
-3.14,227
-3.12,227
-3.1,227
-3.08,227
-3.06,228
-3.04,228
-3.02,228
-3,228
-2.98,228
-2.96,229
-2.94,229
-2.92,229
-2.9,230
-2.88,230
-2.86,230
-2.84,231
-2.82,231
-2.8,231
-2.78,232
-2.76,232
-2.74,232
-2.72,232
-2.7,232
-2.68,232
-2.66,232
-2.64,233
-2.62,233
-2.6,233
-2.58,233
-2.56,233
-2.54,234
-2.52,234
-2.5,234
-2.48,235
-2.46,235
-2.44,236
-2.42,236
-2.4,236
-2.38,236
-2.36,237
-2.34,237
-2.32,237
-2.3,237
-2.28,237
-2.26,237
-2.24,237
-2.22,238
-2.2,238
-2.18,238
-2.16,238
-2.14,238
-2.12,239
-2.1,239
-2.08,239
-2.06,240
-2.04,240
-2.02,241
-2,241
-1.98,241
-1.96,242
-1.94,242
-1.92,242
-1.9,242
-1.88,242
-1.86,242
-1.84,242
-1.82,243
-1.8,243
-1.78,243
-1.76,243
-1.74,243
-1.72,243
-1.7,244
-1.68,244
-1.66,244
-1.64,245
-1.62,245
-1.6,246
-1.58,246
-1.56,246
-1.54,247
-1.52,247
-1.5,247
-1.48,247
-1.46,247
-1.44,248
-1.42,248
-1.4,248
-1.38,248
-1.36,248
-1.34,249
-1.32,249
-1.3,249
-1.28,250
-1.26,250
-1.24,251
-1.22,251
-1.2,252
-1.18,252
-1.16,252
-1.14,252
-1.12,252
-1.1,253
-1.08,253
-1.06,253
-1.04,253
-1.02,253
-1,253
-0.98,253
-0.96,254
-0.94,254
-0.92,254
-0.9,255
-0.88,255
-0.86,256
-0.84,256
-0.82,257
-0.8,257
-0.78,257
-0.76,257
-0.74,257
-0.72,258
-0.7,258
-0.68,258
-0.66,258
-0.64,259
-0.62,259
-0.6,259
-0.58,259
-0.56,259
-0.54,260
-0.52,261
-0.5,261
-0.48,261
-0.46,262
-0.44,262
-0.42,262
-0.4,262
-0.38,263
-0.36,263
-0.34,263
-0.32,263
-0.3,263
-0.28,264
-0.26,264
-0.24,264
-0.22,265
-0.2,266
-0.18,266
-0.16,267
-0.14,267
-0.12,267
-0.1,268
-0.08,268
-0.06,268
-0.04,268
-0.02,268
0,269
0.02,269
0.04,269
0.06,269
0.08,270
0.1,270
0.12,271
0.14,271
0.16,272
0.18,272
0.2,272
0.22,272
0.24,273
0.26,273
0.28,273
0.3,273
0.32,273
0.34,274
0.36,274
0.38,274
0.4,274
0.42,275
0.44,275
0.46,276
0.48,276
0.5,277
0.52,277
0.54,277
0.56,278
0.58,278
0.6,278
0.62,278
0.64,279
0.66,279
0.68,279
0.7,279
0.72,279
0.74,280
0.76,281
0.78,281
0.8,282
0.82,282
0.84,282
0.86,282
0.88,282
0.9,283
0.92,283
0.94,283
0.96,284
0.98,284
1,284
1.02,285
1.04,285
1.06,286
1.08,287
1.1,287
1.12,287
1.14,288
1.16,288
1.18,288
1.2,288
1.22,288
1.24,288
1.26,288
1.28,289
1.3,289
1.32,289
1.34,289
1.36,290
1.38,291
1.4,291
1.42,292
1.44,292
1.46,292
1.48,292
1.5,293
1.52,293
1.54,294
1.56,294
1.58,294
1.58,294
1.6,294
1.62,295
1.64,295
1.66,296
1.68,296
1.7,297
1.72,297
1.74,297
1.76,297
1.78,298
1.8,298
1.82,298
1.84,298
1.86,298
1.88,299
1.9,299
1.92,300
1.94,301
1.96,301
1.98,302
2,302
2.02,302
2.04,303
2.06,303
2.08,303
2.1,303
2.12,303
2.14,304
2.16,304
2.18,304
2.2,304
2.22,304
2.24,305
2.26,305
2.28,305
2.3,306
2.32,307
2.34,307
2.36,307
2.38,308
2.4,308
2.42,308
2.44,308
2.46,308
2.48,308
2.5,309
2.52,309
2.54,310
2.56,310
2.58,311
2.58,311
2.6,312
2.62,312
2.64,313
2.66,313
2.68,313
3.58,328
4.58,343
5.58,358
6.58,374
7.58,391
8.58,405
9.58,412
10.58,412
11.58,413
12.58,413
13.58,413
14.58,413
15.58,413
16.58,413
17.58,416
18.58,422
19.58,425
20.58,428
21.58,435
22.58,442
23.58,449
24.58,456
