62,50,50.41,0.45914,46,43,11,9,48,52,-0.43333,2
63,50,50.4,0.45569,46,43,11,9,48,52,-0.83333,2
64,50,50.05,0.33393,46,43,11,10,48,51,-1.25,1.32
65,50,50.05,0.33393,46,43,11,10,48,51,-1.25,1.32
66,50,50.05,0.33393,46,43,11,10,48,51,-1.25,1.32
67,50,50.05,0.33393,46,43,11,10,48,51,-1.25,1.32
68,50,50.05,0.33393,46,43,11,10,48,51,-1.25,1.32
69,50,50.05,0.33393,46,43,11,10,48,51,-1.25,1.32
70,50,50.05,0.33393,46,43,11,10,48,51,-1.25,1.32
71,50,50,0.31723,46,44,10,10,48,51,-1.6667,1.22
72,50,50,0.31723,46,44,10,10,48,51,-1.6667,1.22
73,50,50,0.31723,46,44,10,10,48,51,-1.6667,1.22
74,50,50,0.31723,46,44,10,10,48,51,-1.6667,1.22
75,50,50,0.31723,46,44,10,10,48,51,-1.6667,1.22
76,50,50,0.31723,46,44,10,10,48,51,-1.6667,1.22
77,50,50,0.31723,46,44,10,10,48,51,-1.6667,1.22
78,50,50,0.31615,46,44,10,11,48,51,-1.5833,1.2
79,50,50,0.31551,46,44,10,10,48,51,-1.6667,1.2
80,50,49.85,0.26506,46,44,10,11,48,51,-2.0833,0.82
81,50,49.85,0.26506,46,44,10,11,48,51,-2.0833,0.82
82,50,49.85,0.26506,46,44,10,11,48,51,-2.0833,0.82
83,49,49.2,0.1285,45,45,10,12,47,50,-3.15,-0.78
84,49,49.2,0.1285,45,45,10,12,47,50,-3.15,-0.78
85,49,49.2,0.1285,45,45,10,12,47,50,-3.15,-0.78
86,49,49.2,0.1285,45,45,10,12,47,50,-3.15,-0.78
87,49,49.2,0.1285,45,45,10,12,47,50,-3.15,-0.78
88,49,49.2,0.1285,45,45,10,12,47,50,-3.15,-0.78
89,49,49.2,0.1285,45,45,10,12,47,50,-3.15,-0.78
90,49,49.41,0.18122,45,45,10,13,47,51,-2.8583,-0.24
91,49,49.41,0.18122,45,45,10,13,47,51,-2.8583,-0.24
92,49,49.41,0.18122,45,45,10,13,47,51,-2.8583,-0.24
93,49,49.23,0.13897,45,45,10,13,47,50,-3.0333,-0.68
94,49,49.1,0.11164,45,45,10,14,47,50,-3.2542,-1.1
95,49,49.1,0.11164,45,45,10,14,47,50,-3.2542,-1.1
96,49,48.93,0.089343,45,45,10,15,47,50,-3.6375,-1.46
97,49,48.93,0.089343,45,45,10,15,47,50,-3.6375,-1.46
98,49,48.89,0.086661,45,45,10,16,47,50,-3.225,-1.56
99,49,48.88,0.085463,45,45,10,16,47,50,-3.225,-1.56
100,49,48.88,0.085463,45,45,10,16,47,50,-3.225,-1.56
101,49,48.88,0.085463,45,45,10,16,47,50,-3.225,-1.56
102,49,48.88,0.085463,45,45,10,16,47,50,-3.225,-1.56
103,49,48.88,0.085463,45,45,10,16,47,50,-3.225,-1.56
104,49,48.88,0.085463,45,45,10,16,47,50,-3.225,-1.56
105,49,48.88,0.085463,45,45,10,16,47,50,-3.225,-1.56
106,49,48.92,0.091377,45,45,10,16,47,50,-3.2917,-1.56
107,49,48.92,0.091377,45,45,10,16,47,50,-3.2917,-1.56
108,49,48.76,0.080138,45,45,10,17,47,50,-3.7042,-1.8
109,49,48.76,0.080138,45,45,10,17,47,50,-3.7042,-1.8
110,49,48.78,0.082406,45,45,10,18,47,50,-3.6042,-1.7
111,49,48.84,0.090276,45,45,10,17,47,50,-3.5042,-1.56
112,49,48.84,0.090276,45,45,10,17,47,50,-3.5042,-1.56
113,49,48.84,0.090276,45,45,10,17,47,50,-3.5042,-1.56
114,49,48.84,0.090276,45,45,10,17,47,50,-3.5042,-1.56
