-15.72,137
-14.72,146
-13.72,154
-12.72,163
-11.72,172
-10.72,181
-9.72,188
-8.72,195
-7.72,202
-6.72,209
-5.72,216
-4.72,224
-3.72,231
-3.22,236
-3.2,236
-3.18,236
-3.16,236
-3.14,237
-3.12,237
-3.1,237
-3.08,238
-3.06,238
-3.04,238
-3.02,238
-3,238
-2.98,238
-2.96,238
-2.94,238
-2.92,238
-2.9,238
-2.88,238
-2.86,238
-2.84,238
-2.82,238
-2.8,238
-2.78,238
-2.76,238
-2.74,238
-2.72,238
-2.7,238
-2.68,238
-2.66,238
-2.64,238
-2.62,238
-2.6,239
-2.58,239
-2.56,239
-2.54,239
-2.52,240
-2.5,240
-2.48,241
-2.46,241
-2.44,241
-2.42,241
-2.4,242
-2.38,242
-2.36,242
-2.34,242
-2.32,242
-2.3,242
-2.28,243
-2.26,243
-2.24,243
-2.22,244
-2.2,244
-2.18,244
-2.16,244
-2.14,244
-2.12,244
-2.1,244
-2.08,244
-2.06,244
-2.04,245
-2.02,245
-2,245
-1.98,246
-1.96,246
-1.94,247
-1.92,247
-1.9,247
-1.88,248
-1.86,248
-1.84,248
-1.82,248
-1.8,248
-1.78,248
-1.76,248
-1.74,248
-1.72,248
-1.7,248
-1.68,248
-1.66,248
-1.64,249
-1.62,249
-1.6,249
-1.58,249
-1.56,249
-1.54,249
-1.52,250
-1.5,250
-1.48,250
-1.46,251
-1.44,251
-1.42,251
-1.4,252
-1.38,252
-1.36,252
-1.34,252
-1.32,253
-1.3,253
-1.28,254
-1.26,254
-1.24,254
-1.22,254
-1.2,254
-1.18,254
-1.16,254
-1.14,254
-1.12,254
-1.1,255
-1.08,255
-1.06,255
-1.04,255
-1.02,255
-1,256
-0.98,256
-0.96,257
-0.94,257
-0.92,257
-0.9,257
-0.88,258
-0.86,258
-0.84,258
-0.82,258
-0.8,258
-0.78,259
-0.76,259
-0.74,259
-0.72,259
-0.7,259
-0.68,260
-0.66,260
-0.64,260
-0.62,261
-0.6,261
-0.58,261
-0.56,262
-0.54,262
-0.52,262
-0.5,263
-0.48,263
-0.46,263
-0.44,264
-0.42,264
-0.4,264
-0.38,264
-0.36,264
-0.34,265
-0.32,265
-0.3,265
-0.28,265
-0.26,266
-0.24,266
-0.22,266
-0.2,267
-0.18,267
-0.16,267
-0.14,267
-0.12,267
-0.1,267
-0.08,268
-0.06,268
-0.04,268
-0.02,268
0,269
0.02,269
0.04,269
0.06,270
0.08,270
0.1,270
0.12,270
0.14,271
0.16,271
0.18,271
0.2,272
0.22,272
0.24,272
0.26,273
0.28,273
0.3,273
0.32,273
0.34,273
0.36,274
0.38,274
0.4,274
0.42,274
0.44,275
0.46,275
0.48,275
0.5,276
0.52,276
0.54,277
0.56,277
0.58,277
0.6,277
0.62,277
0.64,277
0.66,278
0.68,278
0.7,278
0.72,279
0.74,279
0.76,279
0.78,280
0.8,280
0.82,280
0.84,281
0.86,281
0.88,281
0.9,282
0.92,282
0.94,283
0.96,283
0.98,283
1,283
1.02,283
1.04,283
1.06,283
1.08,284
1.1,284
1.12,284
1.14,284
1.16,285
1.18,285
1.2,285
1.22,286
1.24,286
1.26,287
1.28,287
1.3,287
1.32,288
1.34,288
1.36,288
1.38,288
1.4,289
1.42,289
1.44,289
1.46,289
1.48,290
1.5,290
1.52,290
1.54,291
1.56,291
1.58,292
1.6,292
1.62,292
1.64,293
1.66,293
1.68,293
1.7,294
1.72,294
1.74,294
1.76,294
1.78,294
1.8,295
1.82,295
1.84,295
1.86,296
1.88,296
1.9,297
1.92,297
1.94,298
1.96,298
1.98,298
2,298
2.02,299
2.04,299
2.06,299
2.08,299
2.1,300
2.12,300
2.14,300
2.16,301
2.18,301
2.2,301
2.22,302
2.24,302
2.26,303
2.28,303
2.3,303
2.32,303
2.34,304
2.36,304
2.38,304
2.4,305
2.42,305
2.44,305
2.46,306
2.48,306
2.5,306
2.52,307
2.54,307
2.56,308
2.58,308
2.6,308
2.62,309
2.64,309
2.66,309
2.68,310
2.7,310
2.72,310
2.74,311
2.76,311
2.78,311
3.28,320
4.28,338
5.28,356
6.28,374
7.28,389
8.28,399
9.28,408
10.28,415
11.28,421
12.28,428
13.28,434
14.28,439
15.28,446
16.28,452
17.28,459
18.28,465
19.28,472
20.28,478
21.28,484
22.28,489
23.28,495
24.28,500
